60.1196 	EXP 	slider: markerPos = 41.66666666666667
60.1363 	EXP 	slider: markerPos = 44.666666666666664
60.1529 	EXP 	slider: markerPos = 48.333333333333336
60.1698 	EXP 	slider: markerPos = 50.5
60.1863 	EXP 	slider: markerPos = 51.33333333333333
60.2029 	EXP 	slider: markerPos = 51.83333333333333
60.2197 	EXP 	slider: markerPos = 52.0
60.2363 	EXP 	slider: markerPos = 52.0
60.2528 	EXP 	slider: markerPos = 52.16666666666667
60.2697 	EXP 	slider: markerPos = 52.33333333333333
60.2862 	EXP 	slider: markerPos = 52.33333333333333
60.3033 	EXP 	slider: markerPos = 52.5
60.3200 	EXP 	slider: markerPos = 52.83333333333333
60.3366 	EXP 	slider: markerPos = 53.5
60.3528 	EXP 	slider: markerPos = 54.166666666666664
60.3697 	EXP 	slider: markerPos = 54.333333333333336
60.3863 	EXP 	slider: markerPos = 54.833333333333336
60.4028 	EXP 	slider: markerPos = 55.333333333333336
60.4197 	EXP 	slider: markerPos = 55.50000000000001
60.4363 	EXP 	slider: markerPos = 55.666666666666664
60.4528 	EXP 	slider: markerPos = 55.666666666666664
60.4697 	EXP 	slider: markerPos = 55.666666666666664
60.4863 	EXP 	slider: markerPos = 55.666666666666664
60.5028 	EXP 	slider: markerPos = 55.666666666666664
60.5197 	EXP 	slider: markerPos = 55.666666666666664
60.5362 	EXP 	slider: markerPos = 55.666666666666664
60.5527 	EXP 	slider: markerPos = 55.666666666666664
60.5697 	EXP 	slider: markerPos = 55.666666666666664
60.5863 	EXP 	slider: markerPos = 55.666666666666664
60.6028 	EXP 	slider: markerPos = 55.666666666666664
60.6196 	EXP 	slider: markerPos = 55.666666666666664
60.6362 	EXP 	slider: markerPos = 55.666666666666664
60.6529 	EXP 	slider: markerPos = 55.666666666666664
60.6697 	EXP 	slider: markerPos = 55.666666666666664
60.6860 	EXP 	slider: markerPos = 55.666666666666664
60.7027 	EXP 	slider: markerPos = 55.666666666666664
60.7196 	EXP 	slider: markerPos = 55.666666666666664
60.7361 	EXP 	slider: markerPos = 55.666666666666664
60.7527 	EXP 	slider: markerPos = 55.666666666666664
60.7696 	EXP 	slider: markerPos = 55.666666666666664
60.7862 	EXP 	slider: markerPos = 55.666666666666664
60.8027 	EXP 	slider: markerPos = 55.666666666666664
60.8195 	EXP 	slider: markerPos = 55.666666666666664
60.8361 	EXP 	slider: markerPos = 55.666666666666664
60.8527 	EXP 	slider: markerPos = 55.666666666666664
60.8693 	EXP 	slider: markerPos = 55.666666666666664
60.8861 	EXP 	slider: markerPos = 55.666666666666664
60.9026 	EXP 	slider: markerPos = 55.666666666666664
60.9195 	EXP 	slider: markerPos = 55.666666666666664
60.9366 	EXP 	slider: markerPos = 55.666666666666664
60.9530 	EXP 	slider: markerPos = 55.666666666666664
60.9696 	EXP 	slider: markerPos = 55.666666666666664
60.9860 	EXP 	slider: markerPos = 55.666666666666664
61.0026 	EXP 	slider: markerPos = 55.666666666666664
61.0193 	EXP 	slider: markerPos = 55.50000000000001
61.0360 	EXP 	slider: markerPos = 55.333333333333336
61.0527 	EXP 	slider: markerPos = 55.00000000000001
61.0693 	EXP 	slider: markerPos = 54.50000000000001
61.0860 	EXP 	slider: markerPos = 54.166666666666664
61.1027 	EXP 	slider: markerPos = 53.833333333333336
61.1194 	EXP 	slider: markerPos = 53.0
61.1360 	EXP 	slider: markerPos = 52.666666666666664
61.1527 	EXP 	slider: markerPos = 52.16666666666667
61.1693 	EXP 	slider: markerPos = 51.66666666666667
61.1860 	EXP 	slider: markerPos = 51.5
61.2027 	EXP 	slider: markerPos = 51.16666666666667
61.2193 	EXP 	slider: markerPos = 50.83333333333333
61.2360 	EXP 	slider: markerPos = 50.66666666666667
61.2525 	EXP 	slider: markerPos = 50.5
61.2692 	EXP 	slider: markerPos = 50.33333333333333
61.2863 	EXP 	slider: markerPos = 50.33333333333333
61.3030 	EXP 	slider: markerPos = 50.16666666666667
61.3192 	EXP 	slider: markerPos = 50.0
61.3360 	EXP 	slider: markerPos = 49.833333333333336
61.3527 	EXP 	slider: markerPos = 49.833333333333336
61.3692 	EXP 	slider: markerPos = 49.666666666666664
61.3860 	EXP 	slider: markerPos = 49.666666666666664
61.4026 	EXP 	slider: markerPos = 49.5
61.4192 	EXP 	slider: markerPos = 49.5
61.4360 	EXP 	slider: markerPos = 49.5
61.4526 	EXP 	slider: markerPos = 49.5
61.4693 	EXP 	slider: markerPos = 49.5
61.4860 	EXP 	slider: markerPos = 49.5
61.5026 	EXP 	slider: markerPos = 49.5
61.5192 	EXP 	slider: markerPos = 49.5
61.5359 	EXP 	slider: markerPos = 49.5
61.5526 	EXP 	slider: markerPos = 49.5
61.5691 	EXP 	slider: markerPos = 49.5
61.5859 	EXP 	slider: markerPos = 49.5
61.6026 	EXP 	slider: markerPos = 49.5
61.6191 	EXP 	slider: markerPos = 49.5
61.6360 	EXP 	slider: markerPos = 49.5
61.6531 	EXP 	slider: markerPos = 49.5
61.6694 	EXP 	slider: markerPos = 49.5
61.6860 	EXP 	slider: markerPos = 49.5
61.7026 	EXP 	slider: markerPos = 49.5
61.7190 	EXP 	slider: markerPos = 49.5
61.7359 	EXP 	slider: markerPos = 49.5
61.7526 	EXP 	slider: markerPos = 49.5
61.7691 	EXP 	slider: markerPos = 49.5
61.7858 	EXP 	slider: markerPos = 49.5
61.8026 	EXP 	slider: markerPos = 49.5
61.8191 	EXP 	slider: markerPos = 49.5
61.8358 	EXP 	slider: markerPos = 49.5
61.8386 	DATA 	Mouse:  Left button up, pos=(397,145)
61.8523 	EXP 	slider: markerPos = 49.5
66.7886 	DATA 	Mouse: Left button down, pos=(695,508)
66.9037 	DATA 	Mouse:  Left button up, pos=(695,508)
67.7733 	DATA 	Keypress: escape
67.8033 	EXP 	slider: status = STOPPED
67.8176 	EXP 	slider: autoDraw = False
67.8202 	EXP 	slider: status = STOPPED
67.8342 	INFO 	saved data to 'C:\\Users\\erang\\Desktop\\Reading_task\\psychopy_experiment\\data/460951_slider_2024-06-19_14h22.11.549.csv'
67.8399 	INFO 	saved data to C:\Users\erang\Desktop\Reading_task\psychopy_experiment\data/460951_slider_2024-06-19_14h22.11.549.psydat
67.8749 	EXP 	window1: mouseVisible = True
68.5071 	DEBUG 	Saving data for slider ExperimentHandler
