participant,band,channel,statistic,p_value,p_value_corrected,significant
6,theta,3R,5.3712919984195695,1.3728364805119175e-07,1.0639482723967361e-06,True
6,theta,4R,2.9520937962764826,0.0033543121646642227,0.005521257191394207,True
6,theta,5R,1.585121973047441,0.11377926535833086,0.14108628904433027,False
6,theta,6R,2.1409673816529056,0.03291916533823594,0.04603732896926229,True
6,theta,7R,4.366622915496709,1.6334338973166044e-05,6.076374098017769e-05,True
6,theta,8R,4.271550331300591,2.4620175086945503e-05,7.929499127172016e-05,True
6,theta,9R,4.299207635090876,2.1866847280516842e-05,7.504528382779804e-05,True
6,theta,10R,-0.27452855066621845,0.7838292366268591,0.8054819779701425,False
6,theta,1LA,1.7119519843136821,0.08773007772323589,0.11100540446613522,False
6,theta,2LA,-1.3764874885362128,0.1694898861488667,0.20165466532132725,False
6,theta,3LA,0.066138039017217,0.9473030778851725,0.9524236350629303,False
6,theta,1LB,4.270543589818542,2.4726395127740697e-05,7.929499127172016e-05,True
6,theta,2LB,1.3812431070510678,0.1680245127257675,0.201629415270921,False
6,theta,3LB,-0.7993491801694856,0.4245926370393188,0.4645542969959606,False
6,theta,4LB,0.3173842514968994,0.7511282242764381,0.7761658317523193,False
6,theta,5LB,0.24155760797698722,0.8092546535087488,0.8225211232384004,False
6,theta,1LC,1.395064187566673,0.16381997035795592,0.19915368945476994,False
6,theta,2LC,-1.2928410528455516,0.19685987221063234,0.23028890711432462,False
6,theta,3LC,0.12775945245646314,0.8984076400981702,0.9081729405340199,False
6,theta,4LC,2.4155100936666902,0.016189293996210934,0.02408966946636187,True
6,theta,5LC,2.1465658022680683,0.0324671229457898,0.045749127787249266,True
6,theta,1LD,0.527031074430907,0.5984828083758088,0.6361017277594311,False
6,theta,2LD,1.3741492968256432,0.17021388416907732,0.20165466532132725,False
6,theta,3LD,1.8109751807244034,0.07094263462459686,0.09561833362445664,False
6,theta,4LD,0.9672625093473262,0.33403455754114886,0.37203848923744726,False
6,theta,1RA,5.981765649546163,5.142488556877377e-09,5.97814294736995e-08,True
6,theta,2RA,4.097221089315314,5.124410797777963e-05,0.00014016770711569135,True
6,theta,3RA,3.2853274536195283,0.001114330253363213,0.0021590148658912254,True
6,theta,1RB,7.718902266152835,1.0698833565505139e-13,4.9749576079598894e-12,True
6,theta,2RB,5.554253165437021,5.2824966551639505e-08,4.2719320776543254e-07,True
6,theta,3RB,5.993937992602349,4.802996592422266e-09,5.958888849107725e-08,True
6,theta,4RB,6.2643938233096526,1.0244538643539073e-09,1.5879034897485562e-08,True
6,theta,5RB,4.781031022975107,2.5071066986160132e-06,1.2953384609516069e-05,True
6,theta,1RC,5.293872795459583,2.0407520090749664e-07,1.459922591107476e-06,True
6,theta,2RC,8.077307799998788,9.091666027314573e-15,8.455249405402552e-13,True
6,theta,3RC,7.196961934306823,3.3675422717056814e-12,1.1657430835224586e-10,True
6,theta,4RC,6.0164837015596895,4.231070103108528e-09,5.958888849107725e-08,True
6,theta,5RC,3.99109881695945,7.908502412148098e-05,0.00020430297898049255,True
6,theta,1RD,5.813645662301102,1.3062493638068607e-08,1.3497910092670894e-07,True
6,theta,2RD,7.067331342431641,7.720720907496229e-12,1.5956156542158874e-10,True
6,theta,3RD,1.7313863070983682,0.08420314698926225,0.10876239819446375,False
6,theta,4RD,2.1589618552194656,0.03148517040807155,0.04504801304539467,True
6,alpha,1Z,4.38545485735766,1.504613137303848e-05,5.830375907052411e-05,True
6,alpha,2Z,2.833194605971241,0.004856878020596975,0.007924379928342433,True
6,alpha,3Z,2.6547214021517003,0.008274646013808121,0.012825701321402589,True
6,alpha,4Z,1.3075054125682313,0.19184004133071172,0.2258370106804581,False
6,alpha,6Z,0.8434557022197391,0.3995098888715545,0.4396972741426576,False
6,alpha,7Z,3.43998920812445,0.000646984635359034,0.0013371015797420036,True
6,alpha,8Z,4.393816051768351,1.4505892301095414e-05,5.740629719156909e-05,True
6,alpha,9Z,3.599342738136484,0.0003617275992783439,0.0008410166683221496,True
6,alpha,1L,4.588853625215505,6.082865249665775e-06,2.7595437474093517e-05,True
6,alpha,2L,3.5151104936270086,0.0004931974837622745,0.0010677468157648268,True
6,alpha,3L,2.258882234678363,0.024462928161223123,0.03527212897664729,True
6,alpha,4L,1.9555740636781418,0.05125562991271396,0.07061886787973923,False
6,alpha,5L,2.081716784606641,0.03804427287190429,0.0528077220460761,False
6,alpha,6L,-1.1033300636157364,0.2705894950556636,0.3068880858558136,False
6,alpha,7L,3.3977545884872975,0.0007520565392963876,0.0015371705088915175,True
6,alpha,8L,4.198234956186637,3.3612620858040485e-05,9.768667936868015e-05,True
6,alpha,9L,3.5116637889217457,0.0004994299622125802,0.0010677468157648268,True
6,alpha,10L,2.152003702928563,0.0320331632417243,0.04548220124397495,True
6,alpha,1R,5.351645185096799,1.5187984099569248e-07,1.1299860170079521e-06,True
6,alpha,2R,4.372995585137662,1.588703137599635e-05,6.030587420276166e-05,True
6,alpha,3R,3.1393587635997693,0.0018269836561752787,0.0032992132043553578,True
6,alpha,4R,1.7645029625396094,0.078459208797078,0.10349938181742205,False
6,alpha,5R,1.6117631352104211,0.10785253545867504,0.13554440267103757,False
6,alpha,6R,1.9421756706507862,0.05286226937164515,0.07176921243157662,False
6,alpha,7R,3.130798278800899,0.0018796698867418924,0.003329700942228495,True
6,alpha,8R,4.234046836545294,2.888660543550388e-05,8.665981630651164e-05,True
6,alpha,9R,4.649469935721103,4.614049189616346e-06,2.145532873171601e-05,True
6,alpha,10R,1.2065233363224421,0.22837432868746715,0.26220756256709193,False
6,alpha,1LA,1.8047226139011798,0.07191805643729472,0.09623567264271092,False
6,alpha,2LA,-0.4780774252135267,0.6328729293185399,0.668831618484366,False
6,alpha,3LA,-0.5546876720317958,0.5794381030032817,0.6193993514862667,False
6,alpha,1LB,4.065617090429809,5.837007269638185e-05,0.00015509762173610036,True
6,alpha,2LB,1.7516311097267767,0.08065254789202599,0.10490471264277507,False
6,alpha,3LB,0.5713397186499676,0.5681107296228962,0.6108011312708596,False
6,alpha,4LB,0.039544835424344095,0.9684769961931788,0.9684769961931788,False
6,alpha,5LB,1.7520490892975977,0.08058054773074207,0.10490471264277507,False
6,alpha,1LC,1.240776587843478,0.21546190707643145,0.24891872494544254,False
6,alpha,2LC,-1.1194048251140263,0.26368204653091054,0.30088871567330894,False
6,alpha,3LC,2.6657961796023155,0.008011929423355178,0.012522847670118178,True
6,alpha,4LC,3.0488643284332766,0.0024596733987617535,0.0041216148844115865,True
6,alpha,5LC,3.113778684758749,0.0019886039010058704,0.003441409151895511,True
6,alpha,1LD,0.3486171312651892,0.7275718854006138,0.7602717454186189,False
6,alpha,2LD,0.8781584993496963,0.380418506776089,0.42117763250209855,False
6,alpha,3LD,2.3345832538594595,0.020090974521294356,0.029658105245720243,True
6,alpha,4LD,2.6710968067523297,0.007888861071296977,0.012434984400518965,True
6,alpha,1RA,3.4414575028369425,0.0006435910461055079,0.0013371015797420036,True
6,alpha,2RA,3.186404202029176,0.0015609689416626142,0.0028746556747450127,True
6,alpha,3RA,2.7030584269025884,0.007182155292398884,0.011417785336634123,True
6,alpha,1RB,5.14895789901011,4.233218568594694e-07,2.8120666205664755e-06,True
6,alpha,2RB,3.8286048993635853,0.000150922770711016,0.0003680363986441543,True
6,alpha,3RB,4.071325109674986,5.701694893964501e-05,0.0001536978623590431,True
6,alpha,4RB,3.588041743609095,0.00037722190383837357,0.0008539718577567825,True
6,alpha,5RB,4.870978835534657,1.6390915862435689e-06,8.710601001180109e-06,True
6,alpha,1RC,4.3103672286011285,2.084140651765946e-05,7.504528382779804e-05,True
6,alpha,2RC,4.502067598884733,8.988988668587178e-06,3.799890664448216e-05,True
6,alpha,3RC,3.342819040832118,0.0009125890195311241,0.00180576125141265,True
6,alpha,4RC,3.8659472372307992,0.00013034815191330146,0.00033211994871060375,True
6,alpha,5RC,3.8261811260693244,0.00015235915427741872,0.0003680363986441543,True
6,alpha,1RD,4.4840099574401435,9.74243117122562e-06,4.026871550773256e-05,True
6,alpha,2RD,5.085466405984816,5.797956721905193e-07,3.59473316758122e-06,True
6,alpha,3RD,2.424840872555876,0.01578551898437879,0.023678278476568185,True
6,alpha,4RD,3.232602071947986,0.0013350124945113659,0.0025435056214968073,True
6,beta,1Z,4.163725321724685,3.8858057789584546e-05,0.00011119382690558039,True
6,beta,2Z,3.0834402907696528,0.0021973256162626086,0.0037154778602258654,True
6,beta,3Z,3.231478836202446,0.0013401266177778877,0.0025435056214968073,True
6,beta,4Z,2.32079414860978,0.020832214556475808,0.030271811777378907,True
6,beta,6Z,1.4699301179996354,0.142416929465161,0.17427334789815752,False
6,beta,7Z,3.7480376548221006,0.0002062299832366336,0.0004917791907950494,True
6,beta,8Z,5.254577714387845,2.491220699074107e-07,1.7161742593621626e-06,True
6,beta,9Z,5.0786271543640735,5.996645523398846e-07,3.5979873140393075e-06,True
6,beta,1L,4.89737042666191,1.445171771345351e-06,7.905939690301037e-06,True
6,beta,2L,3.3117681127887706,0.0010168908884793254,0.0019909653184963633,True
6,beta,3L,2.32446958921701,0.02063233620776366,0.030217437280661744,True
6,beta,4L,1.9463439051660145,0.05235797677890825,0.07160723294762451,False
6,beta,5L,1.7889079609145004,0.0744345017068082,0.0988915522676166,False
6,beta,6L,0.573316691357784,0.5667730098520468,0.6108011312708596,False
6,beta,7L,4.724606337684788,3.262311995829089e-06,1.6399730573627314e-05,True
6,beta,8L,4.576325625916055,6.4380516348995896e-06,2.8511371525983896e-05,True
6,beta,9L,2.6381645734492585,0.008681852681736973,0.013345657841347744,True
6,beta,10L,2.5373316744288954,0.011573353739319808,0.01750116906921532,True
6,beta,1R,7.082319720515366,7.018380889081806e-12,1.5956156542158874e-10,True
6,beta,2R,4.289196827830129,2.2827603454331847e-05,7.582025433045935e-05,True
6,beta,3R,3.1123151903139687,0.0019982375720683614,0.003441409151895511,True
6,beta,4R,2.765782519065677,0.005958757616870419,0.009554559627050844,True
6,beta,5R,4.258266553689833,2.6057455067087912e-05,8.077811070797253e-05,True
6,beta,6R,3.0860987764738517,0.0021782603223827217,0.0037154778602258654,True
6,beta,7R,3.834922674463348,0.00014723863656716717,0.0003651518186865746,True
6,beta,8R,4.9478980809723305,1.133856345802986e-06,6.501859624522753e-06,True
6,beta,9R,5.599095655066291,4.1638969422750623e-08,3.520385596650734e-07,True
6,beta,10R,4.6588440363957,4.4198344209130705e-06,2.1079210315123873e-05,True
6,beta,1LA,1.3866549142588456,0.16636858584874883,0.2009386816095278,False
6,beta,2LA,-0.4553958652248273,0.6490873277432585,0.6820917681369835,False
6,beta,3LA,0.7307674700154564,0.4653763048788362,0.5061987877629447,False
6,beta,1LB,4.260730810140247,2.578491227940963e-05,8.077811070797253e-05,True
6,beta,2LB,1.7193692300305727,0.08637013554028031,0.11003318637323382,False
6,beta,3LB,7.131021146303164,5.142901500188251e-12,1.3665423986214495e-10,True
6,beta,4LB,1.5983070563563773,0.11081462878605694,0.1383323553973597,False
6,beta,5LB,3.1878348358061954,0.001553471095040402,0.0028746556747450127,True
6,beta,1LC,1.7216716450309482,0.08595148454693387,0.11003318637323382,False
6,beta,2LC,-0.2476453583257615,0.8045439898854435,0.8222262753774313,False
6,beta,3LC,11.431709976308321,3.54644800791852e-26,6.596393294728447e-24,True
6,beta,4LC,4.029169961559014,6.775716530670236e-05,0.00017750468657812168,True
6,beta,5LC,2.9757281106195044,0.003111868973271104,0.0051679252591823694,True
6,beta,1LD,3.135927449175428,0.0018479361946611974,0.0033049628096825266,True
6,beta,2LD,2.6060959058540187,0.009522047081548697,0.014517219321049653,True
6,beta,3LD,3.5007773139871614,0.0005196029451428237,0.0010982516795064227,True
6,beta,4LD,4.229994726610359,2.9387689123183798e-05,8.676365360178074e-05,True
6,beta,1RA,3.3568952228314592,0.0008686639990159893,0.0017373279980319786,True
6,beta,2RA,4.420572499310187,1.2899106143715385e-05,5.215725527676221e-05,True
6,beta,3RA,4.0977894038451685,5.112388064798455e-05,0.00014016770711569135,True
6,beta,1RB,6.369038586814048,5.55620293696523e-10,9.395034057050296e-09,True
6,beta,2RB,3.663651365200171,0.00028433830777431875,0.0006694547499496618,True
6,beta,3RB,5.650542053569202,3.163249426999596e-08,2.9418219671096243e-07,True
6,beta,4RB,4.295794690192265,2.2189968439970534e-05,7.504528382779804e-05,True
6,beta,5RB,5.8510556160370255,1.0634533644113738e-08,1.1635430928265618e-07,True
6,beta,1RC,4.295785866225475,2.2190809734026303e-05,7.504528382779804e-05,True
6,beta,2RC,3.51469796490363,0.0004939395812352875,0.0010677468157648268,True
6,beta,3RC,4.253048629852043,2.6643655641652805e-05,8.12413106450397e-05,True
6,beta,4RC,4.306512222047785,2.1190328428106748e-05,7.504528382779804e-05,True
6,beta,5RC,4.663292285580008,4.330449043216554e-06,2.1079210315123873e-05,True
6,beta,1RD,2.7912984529036313,0.005517526843729884,0.00892399993855442,True
6,beta,2RD,4.150685097865951,4.103627012049919e-05,0.00011564767033958862,True
6,beta,3RD,3.1642365015972462,0.0016815064403393675,0.0030662764500306115,True
6,beta,4RD,4.944324467644758,1.153555739834682e-06,6.501859624522753e-06,True
7,theta,1Z,-2.009580629209285,0.04525844293590964,0.07794509616739993,False
7,theta,2Z,-1.1789430170463386,0.23923802253544083,0.3421923474526539,False
7,theta,3Z,-2.17728064952321,0.03014085858294596,0.05488323820404688,False
7,theta,4Z,-2.210283176359193,0.027745212102834607,0.0510951430804677,False
7,theta,6Z,-3.1492577819085037,0.00178065388455266,0.003942876458652319,True
7,theta,7Z,-0.8948034018986513,0.37151966099555167,0.49008976556860007,False
7,theta,8Z,-0.19761621250587239,0.8434624075714825,0.8813708303836839,False
7,theta,9Z,-0.5490221968375858,0.5833474370250062,0.7000169244300075,False
7,theta,1L,0.35912178125114136,0.7197249553859285,0.8212812374342497,False
7,theta,2L,-0.9002260232211713,0.36863158105923255,0.48975338626440895,False
7,theta,3L,-1.2631014826091067,0.2074106427343324,0.3061776154649669,False
7,theta,4L,-1.7148160755515804,0.08728217642866869,0.14240776154151208,False
7,theta,5L,1.4573276595818918,0.14594084818441533,0.22593906109254486,False
7,theta,6L,0.4169887205924259,0.6769475093330998,0.7820635822109103,False
7,theta,7L,0.335775611521645,0.7372453760713374,0.831076605753144,False
7,theta,8L,-0.019785413892249862,0.9842260578540878,0.9949241671785888,False
7,theta,9L,-0.48530824317629956,0.6277675348755267,0.7437245954576304,False
7,theta,10L,0.23037885064537733,0.8179347340882787,0.8792182458123629,False
7,theta,1R,-6.333008040131382,7.540553739848014e-10,3.790656744896569e-09,True
7,theta,2R,-5.1474200700478665,4.457343241032117e-07,1.4051963437830062e-06,True
7,theta,3R,-5.399682460656039,1.2494870397559396e-07,4.3849922527283917e-07,True
7,theta,4R,-4.415177290323264,1.3542688878134891e-05,3.759612136318044e-05,True
7,theta,5R,-8.125288151257545,8.17324545606024e-15,8.001177130669498e-14,True
7,theta,6R,-6.212487693371782,1.510239910287228e-09,6.851332275937181e-09,True
7,theta,7R,-6.096511367132567,2.9187220946456453e-09,1.2719171659279354e-08,True
7,theta,8R,-2.69643534607013,0.007354373451620622,0.014552270872355699,True
7,theta,9R,-2.047748847661288,0.04134580135239072,0.07255017973155352,False
7,theta,10R,-0.8239275741395528,0.4105532486890068,0.5194755391575188,False
7,theta,1LA,-2.6177989966946424,0.009242045315361408,0.01790646279851273,True
7,theta,2LA,-1.1745078466687027,0.24100643825966486,0.3421923474526539,False
7,theta,3LA,-0.834572872509018,0.40453912001990366,0.515371755641795,False
7,theta,1LB,0.29129884131680217,0.7709988498432617,0.8536058694693255,False
7,theta,2LB,0.21236498208212096,0.8319484476504079,0.8792182458123629,False
7,theta,3LB,-0.8861212093813097,0.3761730450236711,0.49273370686199175,False
7,theta,4LB,-1.1851649785619902,0.23677269107515878,0.34139318248046147,False
7,theta,5LB,-0.3280470066552525,0.7430762777554318,0.8326035401356043,False
7,theta,1LC,0.9341637475234136,0.35087659182964104,0.47292062377038574,False
7,theta,2LC,-0.12041754251343977,0.9042229004114937,0.9331253948698653,False
7,theta,3LC,-0.7572233173003047,0.4494359361650909,0.5536098286536882,False
7,theta,4LC,0.20059392941784132,0.8411349924882774,0.8813708303836839,False
7,theta,5LC,-1.3177328955142469,0.18847252139325557,0.28270878208988337,False
7,theta,1LD,1.2862795800012004,0.19921306340533226,0.2964290383471344,False
7,theta,2LD,0.3779687392832175,0.7056876117007815,0.8102339245453417,False
7,theta,3LD,-0.25231625468341295,0.8009477529491287,0.8669042848456402,False
7,theta,4LD,0.17581254403610902,0.8605449630146328,0.8941975593336408,False
7,theta,1RA,-5.286977710894112,2.218606251824367e-07,7.368942193559504e-07,True
7,theta,2RA,-5.949438740345832,6.64008346966874e-09,2.8069443758145125e-08,True
7,theta,3RA,-6.32327508444958,7.97855221177843e-10,3.905291345765232e-09,True
7,theta,1RB,-8.091674071768425,1.030825994241443e-14,9.58668174644542e-14,True
7,theta,2RB,-8.76329832371761,8.899307552642148e-17,1.3793926706595331e-15,True
7,theta,3RB,-6.671109644105336,1.0193737692416932e-10,5.745561244816816e-10,True
7,theta,4RB,-6.727359629332926,7.253291398293763e-11,4.351974838976258e-10,True
7,theta,5RB,-5.490869376525085,7.797852423871287e-08,2.900801101680119e-07,True
7,theta,1RC,-11.202600766429942,4.933535888017979e-25,4.58818837585672e-23,True
7,theta,2RC,-7.66905147065963,1.8062157343347617e-13,1.5270733026648439e-12,True
7,theta,3RC,-6.482321366954285,3.145709449640232e-10,1.671719878951666e-09,True
7,theta,4RC,-5.41115099160938,1.1779512647077424e-07,4.213441062223848e-07,True
7,theta,5RC,-4.046488989970422,6.428486815201017e-05,0.0001684082461447027,True
7,theta,1RD,-8.996183498721104,1.6223618642494045e-17,2.7432664250035383e-16,True
7,theta,2RD,-6.528620065267806,2.391430827628499e-10,1.3082533351144141e-09,True
7,theta,3RD,-4.451574767163659,1.1543691076140272e-05,3.30327160024937e-05,True
7,theta,4RD,-3.2324046860796027,0.001346619301038023,0.003017725180639425,True
7,alpha,1Z,-2.988932232219575,0.003001534878234504,0.006417074567259974,True
7,alpha,2Z,-2.7979683638528807,0.005432973212265926,0.011104758433862221,True
7,alpha,3Z,-3.3867083034005754,0.0007894807133295134,0.001790773325357189,True
7,alpha,4Z,-2.6201561871281145,0.009179672777553265,0.01790646279851273,True
7,alpha,6Z,-4.0376251505332705,6.664679308675253e-05,0.0001721708821407774,True
7,alpha,7Z,-2.8334688968038986,0.004877015211637885,0.010192413813085917,True
7,alpha,8Z,-3.81496475127709,0.00016151672784640246,0.0004005614850590781,True
7,alpha,9Z,-4.2520230031741875,2.7348451190149562e-05,7.372191190388143e-05,True
7,alpha,1L,-0.8347345254624384,0.4044482030272225,0.515371755641795,False
7,alpha,2L,-1.4535628525909081,0.14698186232364477,0.22593906109254486,False
7,alpha,3L,-1.566190577552222,0.11822608662100152,0.19121784444788073,False
7,alpha,4L,-1.1340139505225746,0.25758063535809705,0.3602255502000455,False
7,alpha,5L,3.5418974259212335,0.00045218859913827053,0.001064646575186308,True
7,alpha,6L,0.8044532172225477,0.42169249498392547,0.5299648923446632,False
7,alpha,7L,-0.7306372171705088,0.46549953930521526,0.5659014007239871,False
7,alpha,8L,-2.301371164060585,0.02196962934830853,0.041697459783524356,True
7,alpha,9L,-2.9181137105984907,0.0037539128453163606,0.007934406695782307,True
7,alpha,10L,-1.5329760629210614,0.12620355976921144,0.20236088031959765,False
7,alpha,1R,-5.922511097929736,7.70572395883313e-09,3.185032569651027e-08,True
7,alpha,2R,-5.823838334283949,1.3236003083996669e-08,5.3519490730943053e-08,True
7,alpha,3R,-6.0951961705852495,2.9404536631667322e-09,1.2719171659279354e-08,True
7,alpha,4R,-5.377866554140169,1.3973971605617687e-07,4.813256886379425e-07,True
7,alpha,5R,-8.601034841086083,2.866831209137708e-16,3.808790034997241e-15,True
7,alpha,6R,-5.093743598282137,5.806338390125799e-07,1.7999649009389975e-06,True
7,alpha,7R,-6.4689598723246,3.403786560692314e-10,1.7586230563576957e-09,True
7,alpha,8R,-4.737137101365041,3.178914333704207e-06,9.385366128079088e-06,True
7,alpha,9R,-6.292490781964016,9.534443971939884e-10,4.547196355848252e-09,True
7,alpha,10R,-3.804579614351152,0.0001681567217898985,0.00041154145069633054,True
7,alpha,1LA,-2.824477591078908,0.005012710028472475,0.010359600725509783,True
7,alpha,2LA,0.25140257821196604,0.8016534246959683,0.8669042848456402,False
7,alpha,3LA,-0.012110367656197035,0.9903446015122042,0.9956978155744323,False
7,alpha,1LB,0.21276334312600245,0.8316379481215503,0.8792182458123629,False
7,alpha,2LB,0.22255843312161405,0.8240116568493794,0.8792182458123629,False
7,alpha,3LB,-0.8465658130410073,0.397827419897517,0.515371755641795,False
7,alpha,4LB,-1.2436530893005235,0.2144765718285137,0.31166126843830894,False
7,alpha,5LB,-1.7362660860150014,0.08341471040431014,0.13730208969205032,False
7,alpha,1LC,0.8435234311942894,0.3995236385666697,0.515371755641795,False
7,alpha,2LC,-0.7683802395249651,0.4427900137262849,0.5490596170205934,False
7,alpha,3LC,-1.4215606139034072,0.1560624259831538,0.23793123961366075,False
7,alpha,4LC,-1.0977910875235906,0.2730657673399737,0.3790315875017545,False
7,alpha,5LC,-2.9921152304721037,0.0029712127532698996,0.006417074567259974,True
7,alpha,1LD,0.9727665588482935,0.3313548357757937,0.45317646657571786,False
7,alpha,2LD,-0.3146192427006188,0.7532420592367631,0.8389402575930416,False
7,alpha,3LD,-2.1385214750404775,0.0331804531475369,0.05934196428309484,False
7,alpha,4LD,-1.992687364064481,0.047087784039643206,0.07962116210339669,False
7,alpha,1RA,-5.484190204967104,8.073537107596449e-08,2.944466474535176e-07,True
7,alpha,2RA,-5.27942443427631,2.3048517519539244e-07,7.52109519058649e-07,True
7,alpha,3RA,-5.699261933635792,2.5943791329603075e-08,9.848051402665658e-08,True
7,alpha,1RB,-7.549780128309996,3.97745668911468e-13,3.216551931197089e-12,True
7,alpha,2RB,-8.635911133751678,2.2320213853367523e-16,3.193507520558738e-15,True
7,alpha,3RB,-6.703177195467405,8.39819361712825e-11,4.881450039955795e-10,True
7,alpha,4RB,-7.4658115123768525,6.898637294174915e-13,5.346443902985559e-12,True
7,alpha,5RB,-6.7684514937454185,5.649306747454629e-11,3.623348465608831e-10,True
7,alpha,1RC,-10.528665400505435,1.1974720004424212e-22,4.4545958416458066e-21,True
7,alpha,2RC,-8.169908100466808,6.0004595117597426e-15,6.200474828818401e-14,True
7,alpha,3RC,-8.221103575999491,4.203506727668426e-15,4.599130890272513e-14,True
7,alpha,4RC,-8.329003998892375,1.9760821433796777e-15,2.2971954916788753e-14,True
7,alpha,5RC,-7.264649379777243,2.536178510335456e-12,1.8869168116895794e-11,True
7,alpha,1RD,-9.573758428314179,2.129065365067127e-19,4.4000684211387295e-18,True
7,alpha,2RD,-8.082854982260674,1.095428674877018e-14,9.702368263196445e-14,True
7,alpha,3RD,-6.95711309167989,1.768287409238087e-11,1.1746480647081577e-10,True
7,alpha,4RD,-6.2504814853776836,1.2145701384512715e-09,5.647751143798412e-09,True
7,beta,1Z,-2.716507845414272,0.006931873923207275,0.01386374784641455,True
7,beta,2Z,-2.1739491655973877,0.030392330833423804,0.05488323820404688,False
7,beta,3Z,-0.9108044429732447,0.36303804579036403,0.48579191738854466,False
7,beta,4Z,0.5617113752309626,0.5746795205971859,0.6940934469550426,False
7,beta,6Z,-1.5135503859279131,0.1310607803842581,0.20835303548266673,False
7,beta,7Z,0.004626909432738282,0.9963109633885567,0.9963109633885567,False
7,beta,8Z,-2.793843270026083,0.005501169475303251,0.011121929591373965,True
7,beta,9Z,-3.4470715401873444,0.000637159399770306,0.001463106769842925,True
7,beta,1L,-0.43287176502754116,0.665379990458461,0.7735042389079608,False
7,beta,2L,-1.9967978761933025,0.04663700828744969,0.07958241781161139,False
7,beta,3L,-2.0330080328978912,0.04282138721872519,0.07443717778208304,False
7,beta,4L,-0.251944814357872,0.8012346126884774,0.8669042848456402,False
7,beta,5L,5.336234344340572,1.7282777162122535e-07,5.844721003917803e-07,True
7,beta,6L,3.7400493459142394,0.00021555747191997015,0.0005206972698326551,True
7,beta,7L,1.9286621678436768,0.05459776242856272,0.09148814244786185,False
7,beta,8L,-0.7834965497198306,0.433876244828559,0.5416173257591408,False
7,beta,9L,-1.4574171912612328,0.14591616078402336,0.22593906109254486,False
7,beta,10L,0.26740648902426406,0.7893169192282904,0.8669042848456402,False
7,beta,1R,-9.008062244981778,1.486387244117836e-17,2.7432664250035383e-16,True
7,beta,2R,-6.7467800471180555,6.446112507817822e-11,3.9965897548470496e-10,True
7,beta,3R,-5.156427602494588,4.262981120889385e-07,1.367093945664527e-06,True
7,beta,4R,-3.9227084723375936,0.0001057806758943836,0.0002658811583291264,True
7,beta,5R,-10.699390849552191,3.02501038315728e-23,1.406629828168135e-21,True
7,beta,6R,-1.2456019613720382,0.21376075248261495,0.31166126843830894,False
7,beta,7R,-4.3804384753429435,1.5757016397752305e-05,4.310007426444013e-05,True
7,beta,8R,-3.706954548468974,0.00024450695066648777,0.0005830550362047016,True
7,beta,9R,-9.646407982872041,1.2211834876817522e-19,2.8392516088600737e-18,True
7,beta,10R,-4.840107812364393,1.9655122641195075e-06,5.896536792358523e-06,True
7,beta,1LA,-4.0175615530079245,7.230139311625771e-05,0.0001842199879400539,True
7,beta,2LA,0.7379486612229407,0.4610502124733433,0.5641798652634332,False
7,beta,3LA,2.2444736798726357,0.02543901862427494,0.047316574641151396,True
7,beta,1LB,0.45306989876982756,0.6507848760193146,0.766113841389826,False
7,beta,2LB,0.06252726128651596,0.950179373191791,0.9710624363388634,False
7,beta,3LB,-1.0663026418912838,0.28703682813248693,0.3954729632047598,False
7,beta,4LB,0.025808125870170395,0.9794253886810476,0.9949241671785888,False
7,beta,5LB,-0.3361145176699674,0.7369900303876457,0.831076605753144,False
7,beta,1LC,1.876135138627461,0.061485738997928994,0.10211024512156065,False
7,beta,2LC,-0.434863821120608,0.663934746947763,0.7735042389079608,False
7,beta,3LC,-1.4942529045342468,0.13602889209493002,0.2144184231326863,False
7,beta,4LC,0.49058366896332417,0.6240346288894998,0.7437245954576304,False
7,beta,5LC,-2.3688503239354444,0.01839696451093289,0.03527665359828369,True
7,beta,1LD,2.2705588973051665,0.02379335543149648,0.044702667780387326,True
7,beta,2LD,2.133164338639535,0.033620633693801485,0.059556551114734055,False
7,beta,3LD,1.155688680575175,0.24861290391856883,0.35031818279434696,False
7,beta,4LD,0.9578296650425038,0.3388232930330898,0.4600082664536839,False
7,beta,1RA,-4.627454409358981,5.25672309796159e-06,1.527735150345087e-05,True
7,beta,2RA,-3.103123273656529,0.0020739781496474045,0.0045383521862872615,True
7,beta,3RA,-1.404057572395404,0.16120649228578168,0.24377567126142596,False
7,beta,1RB,-9.793484667939467,3.935381029310591e-20,1.045686959216814e-18,True
7,beta,2RB,-9.820835938264292,3.184802754795934e-20,9.872888539867396e-19,True
7,beta,3RB,-5.782856579482544,1.653652252789639e-08,6.407902479559852e-08,True
7,beta,4RB,-4.849758964916648,1.8781092671908519e-06,5.726693831106532e-06,True
7,beta,5RB,-4.440789519856261,1.21044609301142e-05,3.411257171214002e-05,True
7,beta,1RC,-14.226971616442704,2.006756715201031e-36,3.7325674902739174e-34,True
7,beta,2RC,-8.380887510910059,1.371548344690207e-15,1.7007199474158568e-14,True
7,beta,3RC,-5.8002998810230535,1.504370516248833e-08,5.953466298346445e-08,True
7,beta,4RC,-4.177386244208672,3.7449593365352926e-05,9.950891951365207e-05,True
7,beta,5RC,-7.0442319089673795,1.0262836627853772e-11,7.069954121410376e-11,True
7,beta,1RD,-10.87679548438996,7.160056011504355e-24,4.4392347271327e-22,True
